Actual,Predicted,Confidence,Edible_Probability,Correct,Confidence_Bin
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.995,0.005,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9948148148148148,0.005185185185185185,True,"(0.979, 1.0]"
1,1,0.9916666666666667,0.9916666666666667,True,"(0.979, 1.0]"
0,0,0.995,0.005,True,"(0.979, 1.0]"
1,1,0.9801307189542484,0.9801307189542484,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9893678160919541,0.9893678160919541,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.99,0.99,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9948148148148148,0.005185185185185185,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9280333801302136,0.0719666198697864,True,"(0.918, 0.938]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9908527131782947,0.9908527131782947,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9977353985843945,0.9977353985843945,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9814545454545454,0.9814545454545454,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9916666666666667,0.9916666666666667,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9028639717909271,0.09713602820907292,True,"(0.897, 0.918]"
0,0,0.9985454545454546,0.0014545454545454545,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9985454545454546,0.0014545454545454545,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,0.9908527131782947,0.9908527131782947,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9305893904770589,0.9305893904770589,True,"(0.918, 0.938]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9591643608460224,0.040835639153977504,True,"(0.959, 0.979]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9796762425900593,0.9796762425900593,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
1,1,0.9911688311688311,0.9911688311688311,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.98,0.02,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
1,1,0.9892,0.9892,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9980646327356852,0.9980646327356852,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.8091819471028794,0.19081805289712062,True,"(0.794, 0.815]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9997752808988765,0.9997752808988765,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.988636222317884,0.01136377768211604,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9882679738562092,0.9882679738562092,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9816346153846155,0.018365384615384613,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9981092436974791,0.9981092436974791,True,"(0.979, 1.0]"
0,0,0.9863263157894737,0.013673684210526315,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
